experiment_id,signal_type,degradation_level,actual_sqi,predicted_sqi,forecast_error,reconstruction_method,sqi_before,sqi_after,sqi_gain,latency_ms
376,rf,0.4521749583232621,75.3686759293245,74.15587615966797,1.2127997696565274,savitzky_golay,75.3686759293245,72.14751592776156,-3.221160001562936,0.007916752000028282
377,rf,0.47696694441231297,74.67369401375925,75.04960632324219,0.37591230948294196,none,74.67369401375925,74.67369401375925,0.0,0.007916752000028282
378,rf,0.4792099570422937,72.82424101389637,75.04960632324219,2.2253653093458183,none,72.82424101389637,72.82424101389637,0.0,0.007916752000028282
379,single,0.5062838429100659,53.25547834535617,74.45378875732422,21.198310411968052,savitzky_golay,53.25547834535617,72.34285539992914,19.08737705457297,0.007916752000028282
380,telemetry,0.5503865042749414,52.555530927068865,66.11237335205078,13.556842424981916,savitzky_golay,52.555530927068865,75.35930708559715,22.803776158528287,0.007916752000028282
381,rf,0.560726592271419,49.951735968815385,57.473052978515625,7.52131700970024,savitzky_golay,49.951735968815385,64.57920715452254,14.62747118570715,0.007916752000028282
382,rf,0.5627429971030119,50.0353614264031,54.79188537597656,4.756523949573463,savitzky_golay,50.0353614264031,69.38781803528555,19.35245660888245,0.007916752000028282
383,multi,0.5468508650459715,61.80839332272558,52.40862274169922,9.39977058102636,savitzky_golay,61.80839332272558,70.82436597326719,9.015972650541613,0.007916752000028282
384,telemetry,0.5516369249330626,52.81752532278563,57.473052978515625,4.655527655729998,savitzky_golay,52.81752532278563,78.9000640277862,26.082538705000573,0.007916752000028282
385,rf,0.5795396253349849,51.08272709425393,57.473052978515625,6.390325884261692,savitzky_golay,51.08272709425393,65.17080697847159,14.088079884217656,0.007916752000028282
386,multi,0.554057064048853,64.68278286953982,55.387699127197266,9.295083742342555,savitzky_golay,64.68278286953982,71.20940608425127,6.526623214711449,0.007916752000028282
387,multi,0.5605231478496445,57.567726183327295,57.770957946777344,0.20323176345004867,savitzky_golay,57.567726183327295,68.43954962052707,10.87182343719978,0.007916752000028282
388,rf,0.5466957972337382,59.085280213051036,59.260498046875,0.1752178338239645,savitzky_golay,59.085280213051036,66.3046936105424,7.2194133974913655,0.007916752000028282
389,multi,0.5565670487124521,56.01940547941033,59.8563117980957,3.8369063186853722,savitzky_golay,56.01940547941033,67.93795771575793,11.918552236347601,0.007916752000028282
390,telemetry,0.5514531809312521,41.19800690957938,57.473052978515625,16.27504606893625,savitzky_golay,41.19800690957938,69.41096163333731,28.21295472375793,0.007916752000028282
391,rf,0.5659279315239123,58.22802560857086,49.42954635620117,8.798479252369688,median_plus_sg,58.22802560857086,59.737316110158645,1.5092905015877847,0.007916752000028282
392,multi,0.5719253997527538,52.73808426315619,53.30234909057617,0.5642648274199829,savitzky_golay,52.73808426315619,69.08114286983786,16.343058606681673,0.007916752000028282
393,chirp,0.5324123811681337,46.10772337026672,53.00444030761719,6.896716937350469,none,46.10772337026672,46.10772337026672,0.0,0.007916752000028282
394,rf,0.5225903241233638,42.56009697825421,50.91908645629883,8.35898947804462,savitzky_golay,42.56009697825421,68.31391246941953,25.753815491165327,0.007916752000028282
395,single,0.5295388958254422,48.968041294629096,48.83373260498047,0.13430868964862697,median_plus_sg,48.968041294629096,75.17205917467348,26.204017880044383,0.007916752000028282
396,rf,0.5442033834328363,52.9920792404625,48.237918853759766,4.754160386702736,median_plus_sg,52.9920792404625,64.99766413787404,12.005584897411538,0.007916752000028282
397,chirp,0.5424032287241172,54.453269441188105,50.91908645629883,3.534182984889277,none,54.453269441188105,54.453269441188105,0.0,0.007916752000028282
398,single,0.5554629911197905,61.764191980654324,53.60025405883789,8.163937921816434,savitzky_golay,61.764191980654324,75.03575124332498,13.271559262670657,0.007916752000028282
399,multi,0.540808419895923,57.76702751119664,55.983516693115234,1.7835108180814032,savitzky_golay,57.76702751119664,68.76249102994208,10.995463518745446,0.007916752000028282
400,telemetry,0.5175190013089918,40.626666595541224,57.17514419555664,16.548477600015417,savitzky_golay,40.626666595541224,71.83074314489522,31.204076549354,0.007916752000028282
401,rf,0.5262684508103302,52.62285770711492,51.812808990478516,0.8100487166364019,savitzky_golay,52.62285770711492,60.495899511224515,7.873041804109597,0.007916752000028282
402,single,0.5218460489570462,53.95428923496902,49.42954635620117,4.524742878767846,median_plus_sg,53.95428923496902,71.26221647762084,17.30792724265182,0.007916752000028282
403,single,0.5419692490931003,53.385003506841464,50.621177673339844,2.7638258335016204,savitzky_golay,53.385003506841464,74.46244747728115,21.07744397043968,0.007916752000028282
404,telemetry,0.5433844048378651,45.07185069907232,53.00444030761719,7.932589608544866,savitzky_golay,45.07185069907232,75.46454927549696,30.392698576424642,0.007916752000028282
405,multi,0.5483446459889287,66.94620394553154,51.812808990478516,15.13339495505302,savitzky_golay,66.94620394553154,67.188492201332,0.2422882558004602,0.007916752000028282
406,multi,0.533443085224462,54.829714484280224,55.08979034423828,0.26007585995805726,savitzky_golay,54.829714484280224,68.899596537798,14.06988205351778,0.007916752000028282
407,single,0.5442216498899848,45.21611748277023,57.17514419555664,11.959026712786411,savitzky_golay,45.21611748277023,75.02205363733641,29.805936154566183,0.007916752000028282
408,chirp,0.5574665178781183,47.72848379986455,53.00444030761719,5.275956507752639,none,47.72848379986455,47.72848379986455,0.0,0.007916752000028282
409,rf,0.571604533641952,40.307805013337386,49.42954635620117,9.121741342863785,median_plus_sg,40.307805013337386,60.371841821812225,20.06403680847484,0.007916752000028282
410,rf,0.5331661809119859,44.591294599919195,43.173484802246094,1.417809797673101,median_plus_sg,44.591294599919195,66.0687958563614,21.47750125644221,0.007916752000028282
411,rf,0.5348750583485707,50.76022647824001,45.55674743652344,5.2034790417165695,median_plus_sg,50.76022647824001,60.556088610353285,9.795862132113278,0.007916752000028282
412,chirp,0.5616050791900127,51.64210010514962,47.34419631958008,4.297903785569545,none,51.64210010514962,51.64210010514962,0.0,0.007916752000028282
413,rf,0.576544419417944,46.82406656606688,49.727455139160156,2.903388573093274,median_plus_sg,46.82406656606688,58.94289252139024,12.11882595532336,0.007916752000028282
414,multi,0.5735221443258156,59.05575861163364,50.91908645629883,8.136672155334814,savitzky_golay,59.05575861163364,67.27258259092609,8.21682397929245,0.007916752000028282
415,rf,0.546666068970142,52.99998260824773,52.40862274169922,0.5913598665485083,savitzky_golay,52.99998260824773,65.21640265027217,12.216420042024446,0.007916752000028282
416,chirp,0.5539734051805215,57.89198684396397,53.898162841796875,3.993824002167095,none,57.89198684396397,57.89198684396397,0.0,0.007916752000028282
417,single,0.5935911233922394,56.103916346154435,55.68560791015625,0.4183084359981848,savitzky_golay,56.103916346154435,73.06558294396424,16.96166659780981,0.007916752000028282
418,single,0.5804503799379968,50.5825935549319,55.68560791015625,5.103014355224353,savitzky_golay,50.5825935549319,71.36993674113525,20.78734318620335,0.007916752000028282
419,rf,0.5741822699627027,58.81027311498515,52.110713958740234,6.699559156244916,savitzky_golay,58.81027311498515,66.80379860044101,7.993525485455862,0.007916752000028282
420,multi,0.5702809887167076,51.396612451152215,55.08979034423828,3.693177893086066,savitzky_golay,51.396612451152215,66.48318254857926,15.08657009742705,0.007916752000028282
421,chirp,0.5472765397005956,46.2074319755657,53.898162841796875,7.690730866231178,none,46.2074319755657,46.2074319755657,0.0,0.007916752000028282
422,telemetry,0.5404073216648781,47.015594778993986,50.91908645629883,3.9034916773048423,savitzky_golay,47.015594778993986,72.79644363051332,25.780848851519337,0.007916752000028282
423,rf,0.5395245560951798,52.79936538971035,49.42954635620117,3.369819033509181,median_plus_sg,52.79936538971035,58.54849664532516,5.749131255614806,0.007916752000028282
424,telemetry,0.5219726380120512,46.79575997653651,50.323272705078125,3.527512728541616,savitzky_golay,46.79575997653651,73.57320991769647,26.777449941159965,0.007916752000028282
425,single,0.5041561623153457,55.64709728255923,50.323272705078125,5.323824577481105,savitzky_golay,55.64709728255923,71.25247151104534,15.605374228486113,0.007916752000028282
426,rf,0.529714910182285,48.10334088171784,52.7065315246582,4.603190642940362,savitzky_golay,48.10334088171784,65.26890665887377,17.165565777155933,0.007916752000028282
427,multi,0.4952207209924809,74.09425542420105,51.21699142456055,22.877263999640505,savitzky_golay,74.09425542420105,71.45788225269388,-2.6363731715071737,0.007916752000028282
428,chirp,0.47329344481973423,73.51044629889435,59.8563117980957,13.654134500798648,none,73.51044629889435,73.51044629889435,0.0,0.007916752000028282
429,rf,0.4839636406574598,73.83824735594071,66.70818328857422,7.13006406736649,savitzky_golay,73.83824735594071,67.39148947400835,-6.446757881932356,0.007916752000028282
430,chirp,0.4823113252528639,74.53912346060676,68.49563598632812,6.043487474278635,none,74.53912346060676,74.53912346060676,0.0,0.007916752000028282
431,single,0.5136502444195271,55.65216598723568,71.4747085571289,15.822542569893223,savitzky_golay,55.65216598723568,74.47038134853844,18.818215361302755,0.007916752000028282
432,multi,0.5470469825045879,60.18759535597328,63.72911071777344,3.5415153618001582,savitzky_golay,60.18759535597328,68.32544658434014,8.137851228366863,0.007916752000028282
433,telemetry,0.5332283366497497,48.444841961861826,60.75003433227539,12.305192370413565,savitzky_golay,48.444841961861826,76.51524310443105,28.070401142569224,0.007916752000028282
434,chirp,0.5258857685766081,57.22362757680061,55.08979034423828,2.1338372325623283,none,57.22362757680061,57.22362757680061,0.0,0.007916752000028282
435,rf,0.5066140818761905,56.54207142121654,53.30234909057617,3.239722330640369,savitzky_golay,56.54207142121654,65.85569105298725,9.313619631770713,0.007916752000028282
436,single,0.5059934503292903,53.498096936741966,57.473052978515625,3.974956041773659,savitzky_golay,53.498096936741966,76.81877343292743,23.320676496185463,0.007916752000028282
437,rf,0.4907983173809568,74.56904079450476,55.983516693115234,18.585524101389524,savitzky_golay,74.56904079450476,68.05092197949634,-6.518118815008421,0.007916752000028282
438,multi,0.5264632837854275,57.47363648753534,64.92074584960938,7.447109362074038,savitzky_golay,57.47363648753534,67.9271548683412,10.453518380805868,0.007916752000028282
439,chirp,0.5303702725361166,61.63356969332474,62.83538818359375,1.2018184902690123,none,61.63356969332474,61.63356969332474,0.0,0.007916752000028282
440,telemetry,0.5196059283524812,45.87202714118139,62.23957443237305,16.367547291191656,savitzky_golay,45.87202714118139,69.36834030443784,23.496313163256445,0.007916752000028282
441,telemetry,0.5193644368099107,38.7143504026748,54.79188537597656,16.07753497330176,savitzky_golay,38.7143504026748,72.74837775962268,34.03402735694788,0.007916752000028282
442,rf,0.48315357155503785,76.2384728684809,46.74837875366211,29.49009411481879,median_plus_sg,76.2384728684809,68.02568949313886,-8.212783375342042,0.007916752000028282
443,rf,0.48181527020433845,75.2965126665892,56.877235412597656,18.419277253991538,savitzky_golay,75.2965126665892,68.57252595648404,-6.723986710105152,0.007916752000028282
444,single,0.4553226057605932,75.5851237257332,65.81446838378906,9.770655341944135,savitzky_golay,75.5851237257332,79.33064763951347,3.745523913780275,0.007916752000028282
445,multi,0.43959829886108875,75.64996342854359,69.98516845703125,5.664794971512336,savitzky_golay,75.64996342854359,72.74333212032668,-2.9066313082169017,0.007916752000028282
446,chirp,0.43801221578205884,73.89069630120862,71.17680358886719,2.7138927123414334,none,73.89069630120862,73.89069630120862,0.0,0.007916752000028282
447,single,0.4534194933441493,75.57290791892953,69.98516845703125,5.5877394618982805,savitzky_golay,75.57290791892953,79.46951077189593,3.896602852966396,0.007916752000028282
448,multi,0.4958123846573973,72.32310970807451,73.85797119140625,1.5348614833317384,savitzky_golay,72.32310970807451,70.12883686310336,-2.1942728449711524,0.007916752000028282
449,rf,0.5442117152338435,51.09227035529074,71.77262115478516,20.68035079949442,savitzky_golay,51.09227035529074,63.10368504615476,12.011414690864022,0.007916752000028282
450,chirp,0.5713991664658516,52.45980895533078,62.23957443237305,9.779765477042268,none,52.45980895533078,52.45980895533078,0.0,0.007916752000028282
451,chirp,0.5535165850346482,50.0436034870118,57.17514419555664,7.13154070854484,none,50.0436034870118,50.0436034870118,0.0,0.007916752000028282
452,single,0.545063873905403,55.12868359860492,54.49397659301758,0.6347070055873445,savitzky_golay,55.12868359860492,72.53046197367756,17.401778375072638,0.007916752000028282
453,rf,0.5363171346249549,47.59723106099157,54.196067810058594,6.598836749067026,savitzky_golay,47.59723106099157,62.18744748987844,14.590216428886869,0.007916752000028282
454,telemetry,0.5261584274086337,45.31354734163047,53.30234909057617,7.988801748945704,savitzky_golay,45.31354734163047,74.47309798500007,29.1595506433696,0.007916752000028282
455,single,0.5533294548103913,51.62632722965967,48.237918853759766,3.388408375899907,median_plus_sg,51.62632722965967,70.77457550832176,19.148248278662088,0.007916752000028282
456,multi,0.5243769900757652,57.052848050897374,53.00444030761719,4.048407743280187,savitzky_golay,57.052848050897374,67.47829350936469,10.425445458467316,0.007916752000028282
457,single,0.5005909460459732,58.91082593415547,54.79188537597656,4.118940558178906,savitzky_golay,58.91082593415547,72.82572801900376,13.914902084848293,0.007916752000028282
458,rf,0.4901909393244858,76.67978161128958,56.57933044433594,20.100451166953647,savitzky_golay,76.67978161128958,74.10447133875988,-2.5753102725297055,0.007916752000028282
459,rf,0.4943416182885546,75.0676576284861,64.3249282836914,10.742729344794697,savitzky_golay,75.0676576284861,69.2164166182372,-5.8512410102488985,0.007916752000028282
460,chirp,0.4726972258728597,74.72704933517188,67.89981842041016,6.827230914761728,none,74.72704933517188,74.72704933517188,0.0,0.007916752000028282
461,multi,0.47502701206158765,76.38085725108263,70.87889862060547,5.501958630477162,savitzky_golay,76.38085725108263,72.76787495332172,-3.612982297760908,0.007916752000028282
462,single,0.47940241908278186,74.60912263152213,72.66633605957031,1.9427865719518138,savitzky_golay,74.60912263152213,78.32450244328561,3.7153798117634835,0.007916752000028282
463,chirp,0.4923648205402163,71.27976663338822,72.07052612304688,0.7907594896586545,none,71.27976663338822,71.27976663338822,0.0,0.007916752000028282
464,multi,0.5055462566801364,68.5673927996008,71.77262115478516,3.20522835518436,savitzky_golay,68.5673927996008,68.77695602042056,0.20956322081975998,0.007916752000028282
465,single,0.5211468434415256,54.43612910484294,69.98516845703125,15.54903935218831,savitzky_golay,54.43612910484294,71.65681683582586,17.220687730982924,0.007916752000028282
466,single,0.5395079612977254,51.75358468219927,62.83538818359375,11.081803501394482,savitzky_golay,51.75358468219927,74.09088378007849,22.337299097879217,0.007916752000028282
467,chirp,0.5575400426044513,50.24938376623479,58.06886672973633,7.819482963501535,none,50.24938376623479,50.24938376623479,0.0,0.007916752000028282
468,single,0.517722518391525,49.62317557899324,53.60025405883789,3.97707847984465,savitzky_golay,49.62317557899324,72.72270054593332,23.09952496694008,0.007916752000028282
469,telemetry,0.5128551334274657,41.68333360154666,52.40862274169922,10.725289140152562,savitzky_golay,41.68333360154666,71.13837421596321,29.455040614416554,0.007916752000028282
470,multi,0.5150466404206427,54.116412713850174,49.13163757324219,4.9847751406079865,median_plus_sg,54.116412713850174,64.93271342815358,10.816300714303402,0.007916752000028282
471,chirp,0.4792180717479454,73.81499641055451,49.727455139160156,24.087541271394358,none,73.81499641055451,73.81499641055451,0.0,0.007916752000028282
472,multi,0.4864272915139263,75.20905147857904,61.34585189819336,13.863199580385682,savitzky_golay,75.20905147857904,72.73232245529223,-2.4767290232868078,0.007916752000028282
473,rf,0.4857899732328169,74.21135063667819,66.11237335205078,8.09897728462741,savitzky_golay,74.21135063667819,67.24305286611002,-6.968297770568171,0.007916752000028282
474,single,0.4965377156933113,74.66468954607438,68.49563598632812,6.16905355974626,savitzky_golay,74.66468954607438,78.99582381769534,4.331134271620954,0.007916752000028282
475,multi,0.5035147746757392,59.35815005693237,68.79354095458984,9.435390897657477,savitzky_golay,59.35815005693237,69.97760954168568,10.619459484753314,0.007916752000028282
476,multi,0.5026427712479478,63.212381075257795,65.51655578613281,2.3041747108750172,savitzky_golay,63.212381075257795,68.27515113647378,5.062770061215986,0.007916752000028282
477,rf,0.49109878216492225,76.33132905340867,63.133296966552734,13.198032086855932,savitzky_golay,76.33132905340867,69.23991058604133,-7.091418467367333,0.007916752000028282
478,rf,0.46201729980260725,73.49708979249047,67.00609588623047,6.490993906260002,savitzky_golay,73.49708979249047,70.26294333619803,-3.234146456292436,0.007916752000028282
479,chirp,0.47368373570664957,75.84450216784913,69.68726348876953,6.157238679079597,none,75.84450216784913,75.84450216784913,0.0,0.007916752000028282
480,single,0.4711109652995219,75.19551279578535,75.04960632324219,0.14590647254316025,none,75.19551279578535,75.19551279578535,0.0,0.007916752000028282
481,rf,0.46561960426738513,73.29688412299338,73.56006622314453,0.2631821001511554,savitzky_golay,73.29688412299338,66.81662433363894,-6.4802597893544345,0.007916752000028282
482,chirp,0.4674235081777045,74.34612836315694,73.56006622314453,0.7860621400124046,none,74.34612836315694,74.34612836315694,0.0,0.007916752000028282
483,chirp,0.4889772088427587,75.62370346058148,74.75169372558594,0.8720097349955438,none,75.62370346058148,75.62370346058148,0.0,0.007916752000028282
484,rf,0.493164540876033,73.73742053217397,74.75169372558594,1.0142731934119666,savitzky_golay,73.73742053217397,70.76792244697549,-2.969498085198481,0.007916752000028282
485,telemetry,0.4900265901085639,74.90541292675131,73.26215362548828,1.6432593012630292,savitzky_golay,74.90541292675131,79.3086687930918,4.403255866340487,0.007916752000028282
486,rf,0.5156150002488897,58.55398768261978,74.45378875732422,15.899801074704442,savitzky_golay,58.55398768261978,67.87726020766696,9.323272525047187,0.007916752000028282
487,chirp,0.4989471904744575,72.91295524922143,68.79354095458984,4.119414294631582,none,72.91295524922143,72.91295524922143,0.0,0.007916752000028282
488,rf,0.5091811331428343,60.53939053577219,68.49563598632812,7.956245450555933,savitzky_golay,60.53939053577219,69.1190199801415,8.57962944436931,0.007916752000028282
489,rf,0.4879421926116617,74.42102212181433,66.70818328857422,7.712838833240113,savitzky_golay,74.42102212181433,68.09746872638377,-6.323553395430565,0.007916752000028282
490,telemetry,0.47757316547632495,75.6518991448219,69.38935852050781,6.262540624314084,savitzky_golay,75.6518991448219,81.20210034494065,5.5502012001187495,0.007916752000028282
491,single,0.4756197017634847,74.10454802593856,73.85797119140625,0.2465768345323056,savitzky_golay,74.10454802593856,78.12377640307538,4.019228377136827,0.007916752000028282
492,chirp,0.46164241627250274,75.09722443145537,73.56006622314453,1.5371582083108422,none,75.09722443145537,75.09722443145537,0.0,0.007916752000028282
493,rf,0.46719739648079,76.69511646482697,76.53913879394531,0.15597767088165426,none,76.69511646482697,76.69511646482697,0.0,0.007916752000028282
494,multi,0.4746086389772479,74.23279431804096,73.26215362548828,0.9706406925526778,savitzky_golay,74.23279431804096,72.0205962912737,-2.212198026767254,0.007916752000028282
495,single,0.4661166210608029,75.42373156163099,75.3475112915039,0.07622027012708088,none,75.42373156163099,75.42373156163099,0.0,0.007916752000028282
496,rf,0.47893837939862133,74.03147350192023,75.04960632324219,1.0181328213219558,none,74.03147350192023,74.03147350192023,0.0,0.007916752000028282
497,single,0.4819946371334518,74.87265269608943,73.85797119140625,1.0146815046831819,savitzky_golay,74.87265269608943,78.75300030364774,3.8803476075583063,0.007916752000028282
498,telemetry,0.5126877155225557,66.55005065810083,74.45378875732422,7.903738099223389,savitzky_golay,66.55005065810083,77.83093046417717,11.280879806076342,0.007916752000028282
499,telemetry,0.511035482729763,49.08456139331635,72.36843872070312,23.283877327386776,savitzky_golay,49.08456139331635,72.98128211295759,23.896720719641237,0.007916752000028282
500,telemetry,0.4867580529065439,75.97890240123202,61.34585189819336,14.63305050303866,savitzky_golay,75.97890240123202,81.89476488010575,5.915862478873734,0.007916752000028282
501,multi,0.4770362843045527,74.77954240421477,64.92074584960938,9.85879655460539,savitzky_golay,74.77954240421477,71.98885345451608,-2.7906889496986906,0.007916752000028282
502,single,0.5044811944154721,57.78346287365089,70.58098602294922,12.797523149298328,savitzky_golay,57.78346287365089,75.42497400481014,17.64151113115925,0.007916752000028282
503,chirp,0.5149964040081063,57.44395074559576,68.19772338867188,10.753772643076118,none,57.44395074559576,57.44395074559576,0.0,0.007916752000028282
504,multi,0.531974590153285,66.58955341427472,60.75003433227539,5.8395190819993275,savitzky_golay,66.58955341427472,67.2692718797733,0.6797184654985813,0.007916752000028282
505,chirp,0.5265167428627937,48.078158946345084,62.83538818359375,14.757229237248666,none,48.078158946345084,48.078158946345084,0.0,0.007916752000028282
506,rf,0.5056784030348531,56.600965133767794,58.96259307861328,2.3616279448454875,savitzky_golay,56.600965133767794,67.89859234671344,11.297627212945649,0.007916752000028282
507,multi,0.5325052726863628,60.121528395924784,53.60025405883789,6.5212743370868935,savitzky_golay,60.121528395924784,67.39210802777214,7.270579631847355,0.007916752000028282
508,rf,0.5178925412037466,47.865503376104506,58.6646842956543,10.79918091954979,savitzky_golay,47.865503376104506,68.05792261002878,20.192419233924277,0.007916752000028282
509,single,0.484933169983763,72.8963685377569,53.60025405883789,19.29611447891901,savitzky_golay,72.8963685377569,77.04624321592989,4.149874678172992,0.007916752000028282
510,multi,0.48709716133505326,73.9089772155703,62.23957443237305,11.669402783197256,savitzky_golay,73.9089772155703,71.44066466355812,-2.468312552012179,0.007916752000028282
511,multi,0.4871815087728122,73.09938329682846,66.70818328857422,6.391200008254245,savitzky_golay,73.09938329682846,70.74070170735565,-2.358681589472809,0.007916752000028282
512,chirp,0.48445732430750227,72.23630354323248,68.49563598632812,3.7406675569043557,none,72.23630354323248,72.23630354323248,0.0,0.007916752000028282
513,rf,0.48409688975085274,75.33680663992803,71.17680358886719,4.160003051060841,savitzky_golay,75.33680663992803,68.51436451697998,-6.822442122948047,0.007916752000028282
514,chirp,0.4710020695891927,75.13966660366756,70.2830810546875,4.856585548980064,none,75.13966660366756,75.13966660366756,0.0,0.007916752000028282
515,multi,0.4388229329843489,75.31337793272898,72.66633605957031,2.6470418731586705,savitzky_golay,75.31337793272898,72.30390382670507,-3.009474106023916,0.007916752000028282
516,rf,0.4359124593081916,76.12386603469406,74.75169372558594,1.372172309108123,savitzky_golay,76.12386603469406,72.40543181550814,-3.718434219185923,0.007916752000028282
517,chirp,0.43633514283204794,74.25051427929253,74.15587615966797,0.09463811962456248,none,74.25051427929253,74.25051427929253,0.0,0.007916752000028282
518,chirp,0.44002591871774976,75.07400852724167,73.56006622314453,1.5139423040971423,none,75.07400852724167,75.07400852724167,0.0,0.007916752000028282
519,telemetry,0.43955198283701163,76.9580089635879,75.3475112915039,1.6104976720839943,none,76.9580089635879,76.9580089635879,0.0,0.007916752000028282
520,rf,0.43993983369706513,74.17635614850309,75.64541625976562,1.4690601112625359,none,74.17635614850309,74.17635614850309,0.0,0.007916752000028282
521,multi,0.450735706897637,75.49134258744633,75.64541625976562,0.15407367231929925,none,75.49134258744633,75.49134258744633,0.0,0.007916752000028282
522,single,0.46202309905235533,73.96418090151023,75.94332122802734,1.9791403265171112,none,73.96418090151023,73.96418090151023,0.0,0.007916752000028282
523,single,0.4285849700398245,75.30597588220785,75.04960632324219,0.25636955896565894,none,75.30597588220785,75.30597588220785,0.0,0.007916752000028282
524,chirp,0.44878604916802345,75.77670920219862,75.04960632324219,0.7271028789564298,none,75.77670920219862,75.77670920219862,0.0,0.007916752000028282
525,telemetry,0.43959326445767616,75.60487054914391,75.94332122802734,0.33845067888343294,none,75.60487054914391,75.60487054914391,0.0,0.007916752000028282
526,chirp,0.4378507917786503,75.77190100745393,75.64541625976562,0.12648474768830908,none,75.77190100745393,75.77190100745393,0.0,0.007916752000028282
527,telemetry,0.39843517248210136,76.13115229626865,75.94332122802734,0.18783106824130869,none,76.13115229626865,76.13115229626865,0.0,0.007916752000028282
528,single,0.4153994604992784,78.08637031878098,76.2412338256836,1.8451364930973853,none,78.08637031878098,78.08637031878098,0.0,0.007916752000028282
529,rf,0.4151494658602838,76.3758585045127,76.53913879394531,0.1632802894326062,none,76.3758585045127,76.3758585045127,0.0,0.007916752000028282
530,multi,0.40355116431813143,76.0787616586197,77.13495635986328,1.0561947012435837,none,76.0787616586197,76.0787616586197,0.0,0.007916752000028282
531,single,0.39748943085251226,76.64021465618642,76.83705139160156,0.1968367354151468,none,76.64021465618642,76.64021465618642,0.0,0.007916752000028282
532,telemetry,0.42062245777003415,76.23204152214196,76.83705139160156,0.6050098694596073,none,76.23204152214196,76.23204152214196,0.0,0.007916752000028282
533,telemetry,0.4193688511474163,75.54631789825244,76.83705139160156,1.2907334933491228,none,75.54631789825244,75.54631789825244,0.0,0.007916752000028282
534,telemetry,0.4326752377878633,74.64044953054068,76.53913879394531,1.8986892634046342,none,74.64044953054068,74.64044953054068,0.0,0.007916752000028282
535,telemetry,0.4730527222449905,76.05611611606639,75.94332122802734,0.11279488803904769,none,76.05611611606639,76.05611611606639,0.0,0.007916752000028282
536,chirp,0.48084820935340544,76.12532969835277,75.94332122802734,0.1820084703254281,none,76.12532969835277,76.12532969835277,0.0,0.007916752000028282
537,telemetry,0.4746507069196866,74.89134101499778,75.94332122802734,1.051980213029566,none,74.89134101499778,74.89134101499778,0.0,0.007916752000028282
538,chirp,0.45353317270217297,76.26920649164262,75.94332122802734,0.3258852636152767,none,76.26920649164262,76.26920649164262,0.0,0.007916752000028282
539,single,0.45749080935552616,75.36189735527444,76.2412338256836,0.8793364704091573,none,75.36189735527444,75.36189735527444,0.0,0.007916752000028282
540,telemetry,0.4515047563069759,75.49911297150648,75.94332122802734,0.4442082565208665,none,75.49911297150648,75.49911297150648,0.0,0.007916752000028282
541,rf,0.45357334733829063,74.06587847657032,76.2412338256836,2.175355349113275,none,74.06587847657032,74.06587847657032,0.0,0.007916752000028282
542,rf,0.5005674217689914,52.024849347043435,75.64541625976562,23.62056691272219,none,52.024849347043435,52.024849347043435,0.0,0.007916752000028282
543,rf,0.49043253463185876,74.34642560109046,66.70818328857422,7.63824231251624,savitzky_golay,74.34642560109046,67.75882177667799,-6.587603824412469,0.007916752000028282
544,single,0.4667987102537253,75.50720264483665,66.11237335205078,9.394829292785872,savitzky_golay,75.50720264483665,79.79081071665135,4.283608071814697,0.007916752000028282
545,rf,0.4680687277755181,76.64578442315526,71.4747085571289,5.1710758660263565,savitzky_golay,76.64578442315526,69.59618994315194,-7.0495944800033215,0.007916752000028282
546,rf,0.493403676650881,75.32611149341598,75.3475112915039,0.021399798087927024,none,75.32611149341598,75.32611149341598,0.0,0.007916752000028282
547,multi,0.4723137463205723,75.444465928026,76.83705139160156,1.392585463575557,none,75.444465928026,75.444465928026,0.0,0.007916752000028282
548,rf,0.46053997386135215,76.36737577938746,73.26215362548828,3.1052221538991773,savitzky_golay,76.36737577938746,72.78952881976984,-3.5778469596176166,0.007916752000028282
549,telemetry,0.4483728117734792,76.39991670270294,76.53913879394531,0.13922209124237384,none,76.39991670270294,76.39991670270294,0.0,0.007916752000028282
550,multi,0.4449932371195004,74.96925934053323,75.3475112915039,0.37825195097067876,none,74.96925934053323,74.96925934053323,0.0,0.007916752000028282
551,chirp,0.4389958229713404,77.36950845987414,75.04960632324219,2.3199021366319528,none,77.36950845987414,77.36950845987414,0.0,0.007916752000028282
552,rf,0.464930164959607,76.25101441526783,75.04960632324219,1.2014080920256447,none,76.25101441526783,76.25101441526783,0.0,0.007916752000028282
553,multi,0.5113165508772913,57.73139173408639,76.2412338256836,18.509842091597207,none,57.73139173408639,57.73139173408639,0.0,0.007916752000028282
554,chirp,0.5001889273736471,59.14417139036218,69.68726348876953,10.54309209840735,none,59.14417139036218,59.14417139036218,0.0,0.007916752000028282
555,telemetry,0.5163457492068616,52.38081114967586,62.23957443237305,9.85876328269719,savitzky_golay,52.38081114967586,76.7659752464927,24.385164096816844,0.007916752000028282
556,rf,0.5061569281611645,49.43477060439265,58.36677551269531,8.932004908302666,savitzky_golay,49.43477060439265,68.96759617783127,19.532825573438622,0.007916752000028282
557,multi,0.5126639608207407,59.16654633404958,54.49397659301758,4.6725697410319995,savitzky_golay,59.16654633404958,67.60855466242572,8.44200832837614,0.007916752000028282
